site,lat,lon,site_kpi,site_parameter
site1,52.30949577,13.56988227,11,1
site2,52.28984761,13.30154308,9,0
site3,52.1401014,13.79782049,87,0
site4,52.31246273,13.34101263,38,1
site5,52.98162051,13.74640559,15,3
site6,52.72028425,12.98959536,88,2
site7,52.90644598,12.95316974,8,1
site8,52.09934965,13.2336109,25,2
site9,52.07015707,13.35646166,69,1
site10,52.64888306,13.243676,63,4
site11,52.13231573,13.19738232,98,1
site12,52.61209369,13.59394536,73,2
site13,52.3450413,13.5631826,12,3
site14,52.44550841,13.02383888,73,1
site15,52.85653716,13.42620859,47,2
site16,52.57924254,13.59323054,83,3
site17,52.10458383,13.19692456,30,1
site18,52.8137114,13.80981871,91,1
site19,52.42079676,13.38049582,9,2
site20,52.69743642,13.39235061,34,0
site21,52.28456388,13.63973373,3,1
site22,52.81793487,13.46596839,40,1
site23,52.90912785,13.22279668,67,1
site24,52.37064232,13.86336135,94,4
site25,52.33121639,13.71129983,12,0
site26,52.7188813,12.92840079,86,3
site27,52.75557613,12.9213258,55,0
site28,52.18729555,13.80461573,36,4
site29,52.94033363,13.58660119,95,1
site30,52.34862807,13.14466491,87,2
site31,52.43742195,13.63507466,82,3
site32,53.00437746,13.40035615,82,2
site33,52.91108792,13.1619863,79,0
site34,52.31723325,13.52965228,62,2
site35,52.24998632,13.08395999,43,1
site36,52.26204837,13.8918158,3,3
site37,52.99587823,13.86848927,40,3
site38,52.83488459,13.75368283,2,1
site39,52.31176984,13.30010778,65,3
site40,52.44935764,13.44818166,42,0
site41,52.61014271,13.38112558,6,4
site42,52.39251075,13.24828613,48,1
site43,52.42285598,13.82924523,79,0
site44,52.19053187,13.14442084,69,1
site45,52.71143855,13.8885944,71,1
site46,52.8140906,12.92320353,45,3
site47,52.41371388,13.36819329,37,4
site48,52.25352448,13.32047583,97,4
site49,52.80250134,13.52950159,94,3
site50,52.79267595,13.49762492,37,1
site51,52.17771711,13.62182725,74,1
site52,52.42740459,13.49941389,15,4
site53,53.02386869,13.04679396,25,3
site54,52.52976312,13.66871579,100,4
site55,52.62108891,13.70014455,31,4
site56,52.52197028,13.14041043,31,0
site57,52.58319927,13.06039072,58,1
site58,52.23225767,13.16139471,94,4
site59,52.56664592,13.36384944,59,3
site60,52.92311668,12.92563053,100,2
site61,52.98919387,13.61319811,53,0
site62,52.56014033,13.19182732,26,1
site63,52.85531407,13.52680844,86,3
site64,52.54358565,13.13747965,4,2
site65,52.1597315,13.55070057,35,1
site66,52.33260873,13.22972316,50,4
site67,52.92917875,13.00907974,39,1
site68,52.77611002,13.84667468,5,2
site69,52.44028555,13.8404571,22,2
site70,52.13772629,13.81582976,9,2
site71,52.11473961,13.57482483,75,3
site72,52.4654886,13.35518294,75,2
site73,52.03586783,13.07345562,57,0
site74,52.84362275,13.05261024,98,4
site75,52.154189,13.07996144,7,3
site76,52.72649399,12.97926237,95,3
site77,52.45592652,12.93671029,95,4
site78,52.67265516,13.24689973,9,0
site79,52.21119211,12.99832768,37,2
site80,52.1995308,13.53502771,99,1
site81,52.98908223,12.97816328,83,0
site82,52.1267303,13.60488287,65,2
site83,52.17484692,13.85118534,67,1
site84,52.69484368,13.79865846,46,2
site85,52.24738927,13.78861773,79,1
site86,52.62974204,13.3034167,73,2
site87,52.18612573,13.61785249,95,3
site88,52.87631194,13.07410332,0,4
site89,52.69050371,13.1363377,37,3
site90,52.3472203,13.73912803,8,2
site91,52.34068702,13.10625859,36,4
site92,52.34311445,13.23382052,33,0
site93,52.11251109,13.75911717,81,3
site94,52.08715565,13.24067609,5,1
site95,52.89367403,13.70135797,91,2
site96,53.02205072,13.28825686,89,3
site97,52.93520337,13.89927424,87,2
site98,52.04974743,13.69538609,81,3
site99,53.01428577,13.68691317,5,1
site100,52.3900227,13.77041901,2,0
site101,52.47780037,13.39570366,23,2
site102,52.51751133,13.39697994,9,1
site103,52.54109256,13.40970128,9,1
site104,52.53946455,13.42938705,45,0
site105,52.52963265,13.41292463,11,0
site106,52.48352148,13.45352495,44,1
site107,52.47644595,13.39581449,76,1
site108,52.5081641,13.43758669,53,2
site109,52.56619361,13.44427853,16,4
site110,52.55828833,13.36353206,73,1
site111,52.51573789,13.43463158,38,2
site112,52.54643959,13.44140002,19,3
site113,52.49570313,13.43808971,90,4
site114,52.49389125,13.44753075,3,4
site115,52.57172186,13.43158113,76,2
site116,52.49689995,13.43979394,28,3
site117,52.56749779,13.39915043,56,0
site118,52.51741444,13.40216856,5,1
site119,52.56284037,13.37645044,55,0
site120,52.48978425,13.38772643,16,0
site121,52.54972705,13.37038129,51,0
site122,52.5728289,13.45193674,12,1
site123,52.47782188,13.46007122,95,4
site124,52.54174261,13.44488674,9,0
site125,52.55819814,13.41591942,100,1
site126,52.47758843,13.40104064,61,2
site127,52.49299048,13.44723953,61,0
site128,52.48040546,13.4122162,40,4
site129,52.55392935,13.45603234,95,4
site130,52.569011,13.43610753,19,3
site131,52.49924726,13.4407174,2,1
site132,52.50084376,13.45675792,28,0
site133,52.56322925,13.36622563,67,3
site134,52.56478944,13.3621572,55,3
site135,52.53088631,13.39110724,11,0
site136,52.4811531,13.41015497,83,3
site137,52.48555994,13.38520056,84,3
site138,52.48614824,13.37786724,66,0
site139,52.48089603,13.39241989,94,3
site140,52.48903967,13.43608182,63,3
site141,52.51995083,13.43736083,41,1
site142,52.51783281,13.42196499,53,3
site143,52.54738358,13.39444937,7,0
site144,52.52900069,13.40480569,87,4
site145,52.53103721,13.44324397,51,1
site146,52.48694136,13.45449503,95,3
site147,52.51225109,13.40613175,31,3
site148,52.5408281,13.36531084,95,2
site149,52.56538505,13.36376961,39,2
